rainfall,fertilizer,temperature,area,yield
126,56,35,2.05,4.22
160,49,31,3.08,5.58
140,38,26,1.49,3.66
90,63,25,1.56,4.02
97,68,27,1.58,4.25
127,52,34,1.1,3.28
130,58,30,3.27,5.71
89,47,34,2.43,3.7
99,60,32,2.35,4.4
179,56,28,3.49,6.67
144,73,31,3.04,6.27
121,32,28,2.91,4.31
105,70,33,3.57,5.94
98,76,33,1.21,3.95
120,44,34,1.8,3.48
169,51,33,1.22,4.02
162,56,34,4.74,7.24
159,62,34,4.05,6.81
104,77,28,4.53,7.32
108,61,34,4.0,5.96
156,64,29,3.05,6.2
91,56,32,4.38,5.95
119,78,30,4.09,7.09
129,37,33,2.5,4.01
98,40,28,0.92,2.5
99,38,35,1.65,2.74
128,78,35,2.66,5.68
130,74,29,2.07,5.32
152,55,28,4.67,7.28
147,59,30,2.29,5.13
165,71,30,0.69,4.44
146,49,27,2.43,4.99
120,54,28,4.5,6.61
147,58,27,0.87,3.96
150,43,27,4.47,6.64
115,41,31,2.91,4.43
82,46,28,3.01,4.38
113,50,25,1.65,3.93
85,68,35,2.94,4.89
96,57,34,3.39,5.07
141,50,25,3.85,6.33
161,37,32,0.99,3.19
137,56,25,2.8,5.56
94,77,28,2.39,5.24
118,60,35,1.34,3.63
129,80,32,2.57,5.85
90,70,30,0.54,3.14
159,63,30,2.32,5.49
159,78,28,1.34,5.31
122,75,32,0.69,3.85
131,33,25,1.33,3.23
136,39,33,2.09,3.83
108,35,30,1.2,2.6
106,53,31,0.96,3.02
110,50,31,4.35,6.01
126,58,34,1.11,3.51
143,36,27,2.05,4.08
128,66,34,1.62,4.32
176,77,35,3.73,7.33
98,61,32,3.62,5.57
116,60,28,1.16,3.78
131,61,34,1.77,4.3
174,68,33,3.36,6.7
80,58,30,3.09,4.8
87,36,26,0.88,2.24
108,47,29,1.9,3.76
124,44,28,3.08,4.99
142,75,28,1.27,4.87
163,70,25,1.88,5.69
153,59,28,4.47,7.28
131,38,27,2.62,4.49
107,73,30,4.59,7.16
175,51,33,3.54,6.2
180,40,31,4.47,6.77
114,79,28,4.68,7.68
98,58,31,2.43,4.43
93,68,29,4.99,7.16
143,33,35,4.36,5.64
95,62,35,2.45,4.36
111,63,33,1.02,3.45
103,46,33,0.84,2.49
122,66,28,4.63,7.24
131,38,34,1.71,3.32
127,80,32,3.18,6.37
176,37,26,2.62,5.18
85,62,27,3.42,5.48
158,64,26,3.86,7.1
177,63,27,1.02,4.74
168,56,27,4.6,7.55
136,62,32,1.77,4.51
83,60,30,1.15,3.18
158,30,28,2.46,4.38
85,55,27,4.74,6.39
159,57,29,1.31,4.39
160,39,29,2.23,4.52
173,64,33,2.38,5.65
135,41,25,3.52,5.58
179,69,31,2.23,5.9
98,49,27,2.49,4.32
156,43,25,2.99,5.5
105,54,35,3.51,5.14
169,65,32,4.13,7.25
150,54,26,3.72,6.46
160,41,29,2.44,4.79
141,58,28,0.71,3.67
156,38,30,1.83,4.01
90,42,30,1.47,2.85
111,32,27,1.32,2.78
151,55,35,1.79,4.33
152,43,28,4.97,7.07
100,45,26,4.74,6.27
123,51,35,3.78,5.54
164,54,34,1.56,4.32
81,70,32,1.01,3.32
167,64,34,4.29,7.23
134,58,33,1.49,4.02
111,56,32,4.28,6.16
130,54,25,3.76,6.24
158,62,29,1.89,5.1
164,32,27,1.07,3.35
165,38,31,3.76,5.83
99,48,33,3.48,4.89
80,55,26,1.63,3.57
174,80,34,3.49,7.25
175,77,26,4.89,8.81
125,36,35,0.53,2.04
157,71,34,2.04,5.33
165,58,28,4.81,7.72
110,46,27,4.87,6.52
103,74,35,2.91,5.37
162,33,31,1.86,3.87
132,74,31,3.3,6.36
169,50,29,2.49,5.33
103,46,25,0.98,3.02
85,45,33,1.21,2.51
130,37,31,2.56,4.18
103,61,31,2.66,4.83
107,55,25,1.16,3.6
125,70,33,2.83,5.57
180,34,34,1.46,3.67
172,49,28,2.73,5.6
123,61,35,3.1,5.33
104,40,34,2.94,4.11
131,59,28,2.19,4.9
104,57,30,4.47,6.36
144,73,31,4.6,7.67
162,63,30,3.01,6.16
88,67,28,4.59,6.73
134,34,34,4.71,5.91
99,65,33,1.44,3.73
147,41,29,1.07,3.36
120,74,33,3.28,6.06
89,36,32,4.13,4.89
123,35,32,3.18,4.51
179,73,28,4.92,8.63
94,75,31,4.88,7.25
108,69,28,3.29,5.94
129,69,35,1.92,4.67
134,43,35,1.88,3.67
122,46,27,1.94,4.07
107,55,32,1.12,3.21
117,50,29,3.35,5.32
81,36,30,3.29,4.12
86,71,31,4.35,6.49
110,75,34,2.24,4.97
118,50,25,4.4,6.48
150,70,31,4.74,7.77
93,76,26,0.82,3.87
171,80,31,1.14,5.24
164,80,28,4.35,8.17
162,51,34,3.91,6.29
131,57,35,0.83,3.24
164,66,27,1.97,5.52
170,32,35,3.77,5.47
148,60,30,2.93,5.76
145,44,26,3.08,5.41
180,47,25,4.06,6.98
130,51,34,4.53,6.37
100,33,29,4.93,5.81
83,77,30,2.35,4.94
110,56,31,3.29,5.3
165,53,32,4.31,6.87
124,55,35,1.86,3.98
161,71,31,0.86,4.48
80,44,30,1.89,3.16
134,44,30,4.08,5.94
142,31,29,4.07,5.58
119,80,26,2.09,5.57
171,68,25,4.98,8.52
101,53,30,0.66,2.73
112,71,32,1.51,4.28
171,38,32,3.37,5.52
152,32,35,0.96,2.67
80,36,29,4.46,5.2
117,64,31,4.3,6.63
150,65,27,4.84,7.86
125,39,29,1.77,3.58
126,74,28,3.49,6.59
87,33,33,1.44,2.27
95,61,25,2.08,4.49
81,44,35,1.6,2.67
111,71,31,1.97,4.73
122,40,31,2.56,4.18
136,54,25,0.51,3.41
144,79,34,1.47,4.94
159,30,27,1.71,3.77
168,59,29,3.15,6.26
152,53,25,1.67,4.65
176,36,33,2.11,4.33
137,48,31,2.17,4.38
159,31,30,2.94,4.77
134,51,31,1.74,4.07
140,31,28,0.63,2.51
100,66,34,4.18,6.2
163,69,31,0.82,4.39
165,77,29,2.3,6.17
164,32,31,2.75,4.67
175,76,27,2.43,6.5
171,48,26,4.72,7.43
176,75,28,1.31,5.42
95,56,27,4.9,6.72
174,48,28,3.92,6.66
144,51,26,3.77,6.29
122,58,32,1.81,4.18
164,37,34,3.73,5.6
150,30,32,2.2,3.83
150,75,30,1.0,4.65
105,39,35,4.58,5.51
120,34,29,2.42,3.89
123,42,34,1.6,3.26
143,40,29,3.29,5.26
180,70,30,3.73,7.36
82,58,33,3.12,4.71
144,34,30,3.86,5.49
138,79,34,3.85,7.0
180,39,26,3.82,6.4
172,66,35,3.8,6.89
158,64,34,1.08,4.2
135,54,25,3.08,5.71
142,41,34,4.5,6.12
119,78,29,1.86,5.13
136,59,34,0.58,3.22
105,54,28,2.73,4.79
151,32,26,1.63,3.71
127,77,34,3.09,6.07
158,63,30,3.19,6.26
84,64,26,2.85,5.09
117,39,34,4.12,5.32
139,31,34,4.55,5.72
150,66,33,0.69,3.86
113,80,26,4.35,7.51
159,49,35,0.58,3.12
94,56,29,1.15,3.24
81,44,34,3.1,4.06
166,76,35,4.31,7.66
139,35,33,1.68,3.35
123,56,26,2.29,4.85
149,53,34,2.43,4.84
139,77,31,2.95,6.27
125,44,25,1.72,3.93
150,47,28,1.04,3.67
117,30,31,4.37,5.34
110,33,26,2.92,4.3
124,53,25,1.12,3.74
165,62,32,3.45,6.46
173,67,30,2.93,6.41
104,49,29,4.57,6.18
85,32,25,3.74,4.67
154,41,33,3.18,5.16
166,31,28,2.22,4.33
133,40,26,1.78,3.9
98,65,33,2.36,4.54
176,59,25,3.91,7.27
123,46,35,4.6,6.07
149,72,32,2.45,5.72
179,58,25,1.83,5.4
96,36,35,3.43,4.22
139,38,29,4.19,5.93
97,71,29,3.97,6.42
97,79,28,1.95,4.97
153,66,31,1.18,4.45
110,37,25,1.15,2.92
100,33,30,4.96,5.78
158,77,27,3.32,7.09
119,60,30,1.26,3.82
97,80,28,0.56,3.76
179,36,26,4.64,7.0
130,72,34,5.0,7.63
141,80,26,2.51,6.27
82,33,26,4.42,5.23
150,72,33,2.19,5.45
160,46,32,4.45,6.64
88,58,34,0.96,2.8
107,44,31,2.83,4.36
172,77,27,3.71,7.65
120,73,31,3.05,5.92
87,71,33,5.0,6.99
142,72,33,0.97,4.23
110,46,28,1.17,3.14
122,66,33,0.91,3.64
